Shoe_ID,ShoeName,ShoeDescription
CD5079-001,PG4,Black/Light Smoke Grey/White
CD5007-001,LeBron 17 Low,Black/Dark Grey/University Red
CK1195-101,Nike Zoom DK12,White/Wolf Grey/Black
BQ5422-200,Light Cream/Fir/White/Pacific Blue,Zoom Freak 1
CU9174-600,Infrared/Dark Sage/Baroque Brown/Black,Nike Air Max 2090
AB315122-111,White/White,Nike Air Force 1 â€˜07
AH8050-002,Black/White/Solar Red/Anthracite,Nike Air Max 370
HU318429-003,Black/Grey/Black,Nike Air Huarache
EG0705,Grey Three/Core Black/Signal Green,Ultraboost 20 Shoes
FV3647,Signal Green/Core Black/Signal Green,Nmd_R1 Shoes
